"","Campaign.id","Date","Click.count"
"860",10901,"2018-12-05",5747
"861",10901,"2018-12-06",3843
"862",10901,"2018-12-07",4279
"863",10901,"2018-12-08",4238
"864",10901,"2018-12-09",3866
"865",10901,"2018-12-10",3524
"866",10901,"2018-12-11",3074
"867",10901,"2018-12-12",3959
"868",10901,"2018-12-13",3736
"869",10901,"2018-12-14",3233
"870",10901,"2018-12-15",2783
"871",10901,"2018-12-16",2837
"872",10901,"2018-12-17",4162
"873",10901,"2018-12-18",4009
"874",10901,"2018-12-19",5498
"875",10901,"2018-12-20",2275
"876",10901,"2018-12-21",2285
"877",10901,"2018-12-22",7809
"878",10901,"2018-12-23",46052
"879",10901,"2018-12-24",2232
"880",10901,"2018-12-25",2293
"881",10901,"2018-12-26",1924
"882",10901,"2018-12-27",2522
"883",10901,"2018-12-28",2131
"884",10901,"2018-12-29",1591
"885",10901,"2018-12-30",1250
"886",10901,"2018-12-31",488
"887",10901,"2019-01-01",2
"888",10901,"2019-01-03",1
"889",10901,"2019-01-10",898
"890",10901,"2019-01-11",857
"891",10901,"2019-01-12",790
"892",10901,"2019-01-13",792
"893",10901,"2019-01-14",724
"894",10901,"2019-01-15",2259
"895",10901,"2019-01-16",2381
"896",10901,"2019-01-17",1919
"897",10901,"2019-01-18",9052
"898",10901,"2019-01-19",6126
"899",10901,"2019-01-20",8843
"900",10901,"2019-01-21",8388
"901",10901,"2019-01-22",3091
"902",10901,"2019-01-23",7
"903",10901,"2019-01-24",28
"904",10901,"2019-01-25",2367
"905",10901,"2019-01-26",25534
"906",10901,"2019-01-27",24011
"907",10901,"2019-01-28",29106
"908",10901,"2019-01-29",22703
"909",10901,"2019-01-30",13341
"910",10901,"2019-01-31",561
"911",11801,"2018-08-29",6172
"912",11801,"2018-08-30",626
"913",11801,"2018-08-31",408
"914",11801,"2018-09-01",30
"915",11801,"2018-09-02",16
"916",11801,"2018-09-03",13
"917",11801,"2018-09-04",11
"918",11801,"2018-09-05",12
"919",11801,"2018-09-06",14
"920",11801,"2018-09-07",13
"921",11801,"2018-09-08",4
"922",11801,"2018-09-09",4
"923",11801,"2018-09-10",1598
"924",11801,"2018-09-11",699
"925",11801,"2018-09-12",765
"926",11801,"2018-09-13",1054
"927",11801,"2018-09-14",11844
"928",11801,"2018-09-15",12619
"929",11801,"2018-09-16",13433
"930",11801,"2018-09-17",10806
"931",11801,"2018-09-18",10161
"932",11801,"2018-09-19",12405
"933",11801,"2018-09-20",11372
"934",11801,"2018-09-21",11847
"935",11801,"2018-09-22",6438
"936",11801,"2018-09-23",10357
"937",11801,"2018-09-24",10866
"938",11801,"2018-09-25",11292
"939",11801,"2018-09-26",5169
"940",11801,"2018-09-27",7635
"941",11801,"2018-09-28",14581
"942",11801,"2018-09-29",13117
"943",11801,"2018-09-30",645
"944",11801,"2018-10-01",1441
"945",11801,"2018-10-02",1421
"946",11801,"2018-10-03",2217
"947",11801,"2018-10-04",1978
"948",11801,"2018-10-05",1495
"949",11801,"2018-10-06",1215
"950",11801,"2018-10-07",1060
"951",11801,"2018-10-08",4162
"952",11801,"2018-10-09",5316
"953",11801,"2018-10-10",5188
"954",11801,"2018-10-11",4885
"955",11801,"2018-10-12",5284
"956",11801,"2018-10-13",4340
"957",11801,"2018-10-14",4366
"958",11801,"2018-10-15",6194
"959",11801,"2018-10-16",4820
"960",11801,"2018-10-17",4731
"961",11801,"2018-10-18",4676
"962",11801,"2018-10-19",4885
"963",11801,"2018-10-20",4510
"964",11801,"2018-10-21",4401
"965",11801,"2018-10-22",2167
"966",11801,"2018-10-23",27162
"967",11801,"2018-10-24",21630
"968",11801,"2018-10-25",5262
"969",11801,"2018-10-26",7813
"970",11801,"2018-10-27",9926
"971",11801,"2018-10-28",14420
"972",11801,"2018-10-29",7299
"973",11801,"2018-10-30",373
"974",11801,"2018-10-31",262
"975",11801,"2018-11-01",220
"976",11801,"2018-11-02",220
"977",11801,"2018-11-03",169
"978",11801,"2018-11-04",137
"979",11801,"2018-11-05",139
"980",11801,"2018-11-06",92
"981",11801,"2018-11-07",119
"982",11801,"2018-11-08",97
"983",11801,"2018-11-09",100
"984",11801,"2018-11-10",104
"985",11801,"2018-11-11",99
"986",11801,"2018-11-12",77
"987",11801,"2018-11-13",68
"988",11801,"2018-11-14",67
"989",11801,"2018-11-15",60
"990",11801,"2018-11-16",57
"991",11801,"2018-11-17",72
"992",11801,"2018-11-18",49
"993",11801,"2018-11-19",47
"994",11801,"2018-11-20",43
"995",11801,"2018-11-21",40
"996",11801,"2018-11-22",34
"997",11801,"2018-11-23",34
"998",11801,"2018-11-24",48
"999",11801,"2018-11-25",57
"1000",11801,"2018-11-26",46
"1001",11801,"2018-11-27",34
"1002",11801,"2018-11-28",31
"1003",11801,"2018-11-29",30
"1004",11801,"2018-11-30",39
"1005",11801,"2018-12-01",44
"1006",11801,"2018-12-02",42
"1007",11801,"2018-12-03",22
"1008",11801,"2018-12-04",25
"1009",11801,"2018-12-05",31
"1010",11801,"2018-12-06",23
"1011",11801,"2018-12-07",22
"1012",11801,"2018-12-08",28
"1013",11801,"2018-12-09",21
"1014",11801,"2018-12-10",34
"1015",11801,"2018-12-11",27
"1016",11801,"2018-12-12",25
"1017",11801,"2018-12-13",31
"1018",11801,"2018-12-14",21
"1019",11801,"2018-12-15",20
"1020",11801,"2018-12-16",22
"1021",11801,"2018-12-17",20
"1022",11801,"2018-12-18",17
"1023",11801,"2018-12-19",27
"1024",11801,"2018-12-20",18
"1025",11801,"2018-12-21",20
"1026",11801,"2018-12-22",17
"1027",11801,"2018-12-23",16
"1028",11801,"2018-12-24",16
"1029",11801,"2018-12-25",21
"1030",11801,"2018-12-26",16
"1031",11801,"2018-12-27",13
"1032",11801,"2018-12-28",9
"1033",11801,"2018-12-29",15
"1034",11801,"2018-12-30",14
"1035",11801,"2018-12-31",1
"1036",11801,"2019-01-02",10
"1037",11801,"2019-01-03",13
"1038",11801,"2019-01-04",10
"1039",11801,"2019-01-05",16
"1040",11801,"2019-01-06",13
"1041",11801,"2019-01-07",8
"1042",11801,"2019-01-08",7
"1043",11801,"2019-01-09",8
"1044",11801,"2019-01-10",11
"1045",11801,"2019-01-11",9
"1046",11801,"2019-01-12",11
"1047",11801,"2019-01-13",15
"1048",11801,"2019-01-14",7
"1049",11801,"2019-01-15",14
"1050",11801,"2019-01-16",12
"1051",11801,"2019-01-17",10
"1052",11801,"2019-01-18",7
"1053",11801,"2019-01-19",12
"1054",11801,"2019-01-20",10
"1055",11801,"2019-01-21",8
"1056",11801,"2019-01-22",3
"1057",11801,"2019-01-25",2
"1058",11801,"2019-01-26",8
"1059",11801,"2019-01-27",9
"1060",11801,"2019-01-28",2
"1061",11801,"2019-01-29",7
"1062",11801,"2019-01-30",10
"1063",11801,"2019-01-31",7
"1064",12501,"2018-08-29",2617
"1065",12501,"2018-08-30",19
"1066",12501,"2018-08-31",22
"1067",12501,"2018-09-01",8
"1068",12501,"2018-09-02",15
"1069",12501,"2018-09-03",3
"1070",12501,"2018-09-04",9
"1071",12501,"2018-09-05",12
"1072",12501,"2018-09-06",10
"1073",12501,"2018-09-07",15
"1074",12501,"2018-09-08",11
"1075",12501,"2018-09-09",8
"1076",12501,"2018-09-10",1458
"1077",12501,"2018-09-11",749
"1078",12501,"2018-09-12",903
"1079",12501,"2018-09-13",1076
"1080",12501,"2018-09-14",1170
"1081",12501,"2018-09-15",1136
"1082",12501,"2018-09-16",1288
"1083",12501,"2018-09-17",7716
"1084",12501,"2018-09-18",5335
"1085",12501,"2018-09-19",9220
"1086",12501,"2018-09-20",9052
"1087",12501,"2018-09-21",8735
"1088",12501,"2018-09-22",5730
"1089",12501,"2018-09-23",12587
"1090",12501,"2018-09-24",9937
"1091",12501,"2018-09-25",10394
"1092",12501,"2018-09-26",6871
"1093",12501,"2018-09-27",2599
"1094",12501,"2018-09-28",19152
"1095",12501,"2018-09-29",9296
"1096",12501,"2018-09-30",542
"1097",12501,"2018-10-01",1151
"1098",12501,"2018-10-02",1004
"1099",12501,"2018-10-03",5250
"1100",12501,"2018-10-04",3688
"1101",12501,"2018-10-05",2876
"1102",12501,"2018-10-06",1692
"1103",12501,"2018-10-07",1260
"1104",12501,"2018-10-08",3567
"1105",12501,"2018-10-09",4879
"1106",12501,"2018-10-10",4553
"1107",12501,"2018-10-11",4629
"1108",12501,"2018-10-12",5396
"1109",12501,"2018-10-13",3682
"1110",12501,"2018-10-14",3826
"1111",12501,"2018-10-15",8718
"1112",12501,"2018-10-16",8133
"1113",12501,"2018-10-17",7258
"1114",12501,"2018-10-18",3498
"1115",12501,"2018-10-19",4262
"1116",12501,"2018-10-20",4439
"1117",12501,"2018-10-21",3980
"1118",12501,"2018-10-22",1421
"1119",12501,"2018-10-23",22846
"1120",12501,"2018-10-24",21065
"1121",12501,"2018-10-25",4850
"1122",12501,"2018-10-26",6197
"1123",12501,"2018-10-27",5867
"1124",12501,"2018-10-28",6500
"1125",12501,"2018-10-29",63258
"1126",12501,"2018-10-30",312
"1127",12501,"2018-10-31",216
"1128",12501,"2018-11-01",191
"1129",12501,"2018-11-02",187
"1130",12501,"2018-11-03",128
"1131",12501,"2018-11-04",121
"1132",12501,"2018-11-05",100
"1133",12501,"2018-11-06",87
"1134",12501,"2018-11-07",88
"1135",12501,"2018-11-08",75
"1136",12501,"2018-11-09",73
"1137",12501,"2018-11-10",72
"1138",12501,"2018-11-11",55
"1139",12501,"2018-11-12",59
"1140",12501,"2018-11-13",56
"1141",12501,"2018-11-14",50
"1142",12501,"2018-11-15",45
"1143",12501,"2018-11-16",54
"1144",12501,"2018-11-17",41
"1145",12501,"2018-11-18",54
"1146",12501,"2018-11-19",44
"1147",12501,"2018-11-20",45
"1148",12501,"2018-11-21",38
"1149",12501,"2018-11-22",34
"1150",12501,"2018-11-23",34
"1151",12501,"2018-11-24",36
"1152",12501,"2018-11-25",31
"1153",12501,"2018-11-26",32
"1154",12501,"2018-11-27",26
"1155",12501,"2018-11-28",37
"1156",12501,"2018-11-29",25
"1157",12501,"2018-11-30",26
"1158",12501,"2018-12-01",18
"1159",12501,"2018-12-02",26
"1160",12501,"2018-12-03",28
"1161",12501,"2018-12-04",13
"1162",12501,"2018-12-05",26
"1163",12501,"2018-12-06",17
"1164",12501,"2018-12-07",24
"1165",12501,"2018-12-08",17
"1166",12501,"2018-12-09",27
"1167",12501,"2018-12-10",17
"1168",12501,"2018-12-11",19
"1169",12501,"2018-12-12",15
"1170",12501,"2018-12-13",20
"1171",12501,"2018-12-14",24
"1172",12501,"2018-12-15",15
"1173",12501,"2018-12-16",15
"1174",12501,"2018-12-17",19
"1175",12501,"2018-12-18",20
"1176",12501,"2018-12-19",27
"1177",12501,"2018-12-20",8
"1178",12501,"2018-12-21",24
"1179",12501,"2018-12-22",16
"1180",12501,"2018-12-23",12
"1181",12501,"2018-12-24",20
"1182",12501,"2018-12-25",10
"1183",12501,"2018-12-26",12
"1184",12501,"2018-12-27",10
"1185",12501,"2018-12-28",8
"1186",12501,"2018-12-29",8
"1187",12501,"2018-12-30",11
"1188",12501,"2019-01-02",14
"1189",12501,"2019-01-03",979
"1190",12501,"2019-01-04",587
"1191",12501,"2019-01-05",618
"1192",12501,"2019-01-06",659
"1193",12501,"2019-01-07",647
"1194",12501,"2019-01-08",676
"1195",12501,"2019-01-09",3896
"1196",12501,"2019-01-10",2820
"1197",12501,"2019-01-11",2344
"1198",12501,"2019-01-12",2992
"1199",12501,"2019-01-13",3151
"1200",12501,"2019-01-14",2236
"1201",12501,"2019-01-15",2234
"1202",12501,"2019-01-16",2514
"1203",12501,"2019-01-17",2744
"1204",12501,"2019-01-18",2041
"1205",12501,"2019-01-19",3113
"1206",12501,"2019-01-20",2912
"1207",12501,"2019-01-21",1513
"1208",12501,"2019-01-22",452
"1209",12501,"2019-01-25",570
"1210",12501,"2019-01-26",1932
"1211",12501,"2019-01-27",2046
"1212",12501,"2019-01-28",2284
"1213",12501,"2019-01-29",7064
"1214",12501,"2019-01-30",8225
"1215",12501,"2019-01-31",373
"1216",12502,"2018-08-30",1
"1217",12502,"2018-08-31",173
"1218",12502,"2018-09-01",906
"1219",12502,"2018-09-02",883
"1220",12502,"2018-09-03",2556
"1221",12502,"2018-09-04",1782
"1222",12502,"2018-09-05",1826
"1223",12502,"2018-09-06",1850
"1224",12502,"2018-09-07",1759
"1225",12502,"2018-09-08",1522
"1226",12502,"2018-09-09",1869
"1227",12502,"2018-09-10",1872
"1228",12502,"2018-09-11",1944
"1229",12502,"2018-09-12",2007
"1230",12502,"2018-09-13",1526
"1231",12502,"2018-09-14",1839
"1232",12502,"2018-09-15",1847
"1233",12502,"2018-09-16",1795
"1234",12502,"2018-09-17",1608
"1235",12502,"2018-09-18",1646
"1236",12502,"2018-09-19",1619
"1237",12502,"2018-09-20",9215
"1238",12502,"2018-09-21",4628
"1239",12502,"2018-09-22",7275
"1240",12502,"2018-09-23",6756
"1241",12502,"2018-09-24",7893
"1242",12502,"2018-09-25",6633
"1243",12502,"2018-09-26",3745
"1244",12502,"2018-09-27",521
"1245",12502,"2018-09-28",579
"1246",12502,"2018-09-29",496
"1247",12502,"2018-09-30",466
"1248",12502,"2018-10-01",1174
"1249",12502,"2018-10-02",986
"1250",12502,"2018-10-03",3002
"1251",12502,"2018-10-04",2865
"1252",12502,"2018-10-05",2916
"1253",12502,"2018-10-06",3680
"1254",12502,"2018-10-07",4067
"1255",12502,"2018-10-08",3885
"1256",12502,"2018-10-09",4206
"1257",12502,"2018-10-10",3758
"1258",12502,"2018-10-11",3112
"1259",12502,"2018-10-12",3313
"1260",12502,"2018-10-13",3312
"1261",12502,"2018-10-14",3926
"1262",12502,"2018-10-15",3259
"1263",12502,"2018-10-16",3307
"1264",12502,"2018-10-17",3265
"1265",12502,"2018-10-18",3449
"1266",12502,"2018-10-19",3444
"1267",12502,"2018-10-20",3248
"1268",12502,"2018-10-21",2857
"1269",12502,"2018-10-22",2825
"1270",12502,"2018-10-23",2778
"1271",12502,"2018-10-24",2706
"1272",12502,"2018-10-25",2717
"1273",12502,"2018-10-26",1938
"1274",12502,"2018-10-27",1477
"1275",12502,"2018-10-28",1355
"1276",12502,"2018-10-29",1029
"1277",12502,"2018-10-30",769
"1278",12502,"2018-10-31",306
"1279",12502,"2018-11-01",1877
"1280",12502,"2018-11-02",1931
"1281",12502,"2018-11-03",1686
"1282",12502,"2018-11-04",2163
"1283",12502,"2018-11-05",1759
"1284",12502,"2018-11-06",1177
"1285",12502,"2018-11-07",1508
"1286",12502,"2018-11-08",1409
"1287",12502,"2018-11-09",1141
"1288",12502,"2018-11-10",1210
"1289",12502,"2018-11-11",1246
"1290",12502,"2018-11-12",1138
"1291",12502,"2018-11-13",1145
"1292",12502,"2018-11-14",1249
"1293",12502,"2018-11-15",2555
"1294",12502,"2018-11-16",3104
"1295",12502,"2018-11-17",2389
"1296",12502,"2018-11-18",2372
"1297",12502,"2018-11-19",2221
"1298",12502,"2018-11-20",1966
"1299",12502,"2018-11-21",2069
"1300",12502,"2018-11-22",2322
"1301",12502,"2018-11-23",2268
"1302",12502,"2018-11-24",2609
"1303",12502,"2018-11-25",3901
"1304",12502,"2018-11-26",3262
"1305",12502,"2018-11-27",2096
"1306",12502,"2018-11-28",1705
"1307",12502,"2018-11-29",794
"1308",12502,"2018-11-30",505
"1309",12502,"2018-12-01",493
"1310",12502,"2018-12-02",892
"1311",12502,"2018-12-03",1381
"1312",12502,"2018-12-04",1190
"1313",12502,"2018-12-05",1162
"1314",12502,"2018-12-06",1191
"1315",12502,"2018-12-07",1164
"1316",12502,"2018-12-08",1556
"1317",12502,"2018-12-09",1217
"1318",12502,"2018-12-10",1050
"1319",12502,"2018-12-11",1033
"1320",12502,"2018-12-12",9373
"1321",12502,"2018-12-13",4133
"1322",12502,"2018-12-14",12880
"1323",12502,"2018-12-15",12981
"1324",12502,"2018-12-16",10087
"1325",12502,"2018-12-17",11536
"1326",12502,"2018-12-18",2187
"1327",12502,"2018-12-19",32642
"1328",12502,"2018-12-20",24634
"1329",12502,"2018-12-21",31718
"1330",12502,"2018-12-22",20034
"1331",12502,"2018-12-23",60536
"1332",12502,"2018-12-24",16536
"1333",12502,"2018-12-25",11104
"1334",12502,"2018-12-26",21257
"1335",12502,"2018-12-27",35146
"1336",12502,"2018-12-28",27556
"1337",12502,"2018-12-29",7367
"1338",12502,"2018-12-30",3490
"1339",12502,"2018-12-31",124
"1340",12502,"2019-01-01",48
"1341",12502,"2019-01-02",378
"1342",12502,"2019-01-03",2109
"1343",12502,"2019-01-04",4317
"1344",12502,"2019-01-05",2995
"1345",12502,"2019-01-06",3650
"1346",12502,"2019-01-07",3642
"1347",12502,"2019-01-08",3574
"1348",12502,"2019-01-09",3261
"1349",12502,"2019-01-10",3307
"1350",12502,"2019-01-11",8408
"1351",12502,"2019-01-12",12544
"1352",12502,"2019-01-13",12411
"1353",12502,"2019-01-14",8379
"1354",12502,"2019-01-15",9259
"1355",12502,"2019-01-16",16875
"1356",12502,"2019-01-17",12226
"1357",12502,"2019-01-18",12197
"1358",12502,"2019-01-19",13959
"1359",12502,"2019-01-20",21480
"1360",12502,"2019-01-21",22424
"1361",12502,"2019-01-22",11671
"1362",12502,"2019-01-23",13
"1363",12502,"2019-01-24",28
"1364",12502,"2019-01-25",379
"1365",12502,"2019-01-26",34669
"1366",12502,"2019-01-27",40019
"1367",12502,"2019-01-28",15193
"1368",12502,"2019-01-29",10241
"1369",12502,"2019-01-30",13018
"1370",12502,"2019-01-31",2072
"1371",12503,"2018-08-30",17
"1372",12503,"2018-09-04",3
"1373",12503,"2018-09-08",1
"1374",12503,"2018-09-11",1
"1375",12503,"2018-09-19",707
"1376",12503,"2018-09-20",1780
"1377",12503,"2018-09-21",1283
"1378",12503,"2018-09-22",2432
"1379",12503,"2018-09-23",2438
"1380",12503,"2018-09-24",2196
"1381",12503,"2018-09-25",2271
"1382",12503,"2018-09-26",1715
"1383",12503,"2018-09-27",892
"1384",12503,"2018-09-28",1317
"1385",12503,"2018-09-29",327
"1386",12503,"2018-09-30",19
"1387",12503,"2018-10-01",1150
"1388",12503,"2018-10-02",960
"1389",12503,"2018-10-03",593
"1390",12503,"2018-10-04",717
"1391",12503,"2018-10-05",677
"1392",12503,"2018-10-06",738
"1393",12503,"2018-10-07",612
"1394",12503,"2018-10-08",531
"1395",12503,"2018-10-09",534
"1396",12503,"2018-10-10",762
"1397",12503,"2018-10-11",619
"1398",12503,"2018-10-12",587
"1399",12503,"2018-10-13",624
"1400",12503,"2018-10-14",498
"1401",12503,"2018-10-15",679
"1402",12503,"2018-10-16",630
"1403",12503,"2018-10-17",570
"1404",12503,"2018-10-18",488
"1405",12503,"2018-10-19",575
"1406",12503,"2018-10-20",600
"1407",12503,"2018-10-21",573
"1408",12503,"2018-10-22",518
"1409",12503,"2018-10-23",532
"1410",12503,"2018-10-24",472
"1411",12503,"2018-10-25",622
"1412",12503,"2018-10-26",578
"1413",12503,"2018-10-27",537
"1414",12503,"2018-10-28",576
"1415",12503,"2018-10-29",108
"1416",12503,"2018-10-30",9
"1417",12503,"2018-10-31",523
"1418",12503,"2018-11-01",1256
"1419",12503,"2018-11-02",1380
"1420",12503,"2018-11-03",1283
"1421",12503,"2018-11-04",1354
"1422",12503,"2018-11-05",1018
"1423",12503,"2018-11-06",491
"1424",12503,"2018-11-07",628
"1425",12503,"2018-11-08",696
"1426",12503,"2018-11-09",645
"1427",12503,"2018-11-10",774
"1428",12503,"2018-11-11",681
"1429",12503,"2018-11-12",784
"1430",12503,"2018-11-13",995
"1431",12503,"2018-11-14",865
"1432",12503,"2018-11-15",930
"1433",12503,"2018-11-16",993
"1434",12503,"2018-11-17",882
"1435",12503,"2018-11-18",966
"1436",12503,"2018-11-19",901
"1437",12503,"2018-11-20",801
"1438",12503,"2018-11-21",1062
"1439",12503,"2018-11-22",994
"1440",12503,"2018-11-23",997
"1441",12503,"2018-11-24",979
"1442",12503,"2018-11-25",1078
"1443",12503,"2018-11-26",1415
"1444",12503,"2018-11-27",808
"1445",12503,"2018-11-28",705
"1446",12503,"2018-11-29",355
"1447",12503,"2018-11-30",511
"1448",12503,"2018-12-01",977
"1449",12503,"2018-12-02",1130
"1450",12503,"2018-12-03",897
"1451",12503,"2018-12-04",833
"1452",12503,"2018-12-05",736
"1453",12503,"2018-12-06",707
"1454",12503,"2018-12-07",712
"1455",12503,"2018-12-08",807
"1456",12503,"2018-12-09",693
"1457",12503,"2018-12-10",575
"1458",12503,"2018-12-11",453
"1459",12503,"2018-12-12",315
"1460",12503,"2018-12-13",498
"1461",12503,"2018-12-14",798
"1462",12503,"2018-12-15",797
"1463",12503,"2018-12-16",774
"1464",12503,"2018-12-17",715
"1465",12503,"2018-12-18",844
"1466",12503,"2018-12-19",679
"1467",12503,"2018-12-20",660
"1468",12503,"2018-12-21",719
"1469",12503,"2018-12-22",694
"1470",12503,"2018-12-23",716
"1471",12503,"2018-12-24",560
"1472",12503,"2018-12-25",515
"1473",12503,"2018-12-26",502
"1474",12503,"2018-12-27",496
"1475",12503,"2018-12-28",533
"1476",12503,"2018-12-29",468
"1477",12503,"2018-12-30",405
"1478",12503,"2018-12-31",43
"1479",12503,"2019-01-01",56
"1480",12503,"2019-01-02",462
"1481",12503,"2019-01-03",2941
"1482",12503,"2019-01-04",3037
"1483",12503,"2019-01-05",2843
"1484",12503,"2019-01-06",2719
"1485",12503,"2019-01-07",3097
"1486",12503,"2019-01-08",2534
"1487",12503,"2019-01-09",2569
"1488",12503,"2019-01-10",2552
"1489",12503,"2019-01-11",1804
"1490",12503,"2019-01-12",3188
"1491",12503,"2019-01-13",4601
"1492",12503,"2019-01-14",4502
"1493",12503,"2019-01-15",2713
"1494",12503,"2019-01-16",2785
"1495",12503,"2019-01-17",2995
"1496",12503,"2019-01-18",2862
"1497",12503,"2019-01-19",13490
"1498",12503,"2019-01-20",96052
"1499",12503,"2019-01-21",26556
"1500",12503,"2019-01-22",16049
"1501",12503,"2019-01-23",11
"1502",12503,"2019-01-24",21
"1503",12503,"2019-01-25",1813
"1504",12503,"2019-01-26",21538
"1505",12503,"2019-01-27",21592
"1506",12503,"2019-01-28",24222
"1507",12503,"2019-01-29",3365
"1508",12503,"2019-01-30",1164
"1509",12503,"2019-01-31",394
"1510",12504,"2018-08-29",10
"1511",12504,"2018-08-30",4
"1512",12504,"2018-08-31",5
"1513",12504,"2018-09-01",121
"1514",12504,"2018-09-02",118
"1515",12504,"2018-09-03",162
"1516",12504,"2018-09-04",233
"1517",12504,"2018-09-05",215
"1518",12504,"2018-09-06",230
"1519",12504,"2018-09-07",199
"1520",12504,"2018-09-08",175
"1521",12504,"2018-09-09",181
"1522",12504,"2018-09-10",864
"1523",12504,"2018-09-11",705
"1524",12504,"2018-09-12",594
"1525",12504,"2018-09-13",681
"1526",12504,"2018-09-14",681
"1527",12504,"2018-09-15",620
"1528",12504,"2018-09-16",551
"1529",12504,"2018-09-17",641
"1530",12504,"2018-09-18",549
"1531",12504,"2018-09-19",599
"1532",12504,"2018-09-20",624
"1533",12504,"2018-09-21",676
"1534",12504,"2018-09-22",646
"1535",12504,"2018-09-23",622
"1536",12504,"2018-09-24",496
"1537",12504,"2018-09-25",555
"1538",12504,"2018-09-26",512
"1539",12504,"2018-09-27",508
"1540",12504,"2018-09-28",410
"1541",12504,"2018-09-29",199
"1542",12504,"2018-09-30",8
"1543",12504,"2018-10-01",7
"1544",12504,"2018-10-02",4
"1545",12504,"2018-10-03",1
"1546",12504,"2018-10-04",3
"1547",12504,"2018-10-05",3
"1548",12504,"2018-10-06",2
"1549",12504,"2018-10-08",1
"1550",12504,"2018-10-10",1
"1551",12504,"2018-10-11",1
"1552",12504,"2018-10-12",1
"1553",12504,"2018-10-13",1
"1554",12504,"2018-10-14",1
"1555",12504,"2018-10-15",4
"1556",12504,"2018-10-17",2
"1557",12504,"2018-10-18",2
"1558",12504,"2018-10-19",1
"1559",12504,"2018-10-21",1
"1560",12504,"2018-10-22",1
"1561",12504,"2018-10-23",1
"1562",12504,"2018-10-24",5
"1563",12504,"2018-10-30",1
"1564",12504,"2018-10-31",1
"1565",12504,"2018-11-03",1
"1566",12504,"2018-11-04",3
"1567",12504,"2018-11-06",1
"1568",12504,"2018-11-09",1
"1569",12504,"2018-11-14",1
"1570",12504,"2018-11-16",2
"1571",12504,"2018-11-26",1
"1572",12504,"2018-11-29",1
"1573",12504,"2018-12-06",1
"1574",12504,"2018-12-09",1
"1575",12504,"2018-12-17",1
"1576",12504,"2018-12-24",1
"1577",12504,"2019-01-01",1
"1578",12504,"2019-01-03",1
"1579",12504,"2019-01-07",1
"1580",12504,"2019-01-10",1
"1581",12505,"2018-08-30",4
"1582",12505,"2018-09-07",3
"1583",12505,"2018-09-08",6
"1584",12505,"2018-09-12",6
"1585",12505,"2018-09-14",47
"1586",12505,"2018-09-15",428
"1587",12505,"2018-09-16",738
"1588",12505,"2018-09-17",942
"1589",12505,"2018-09-18",844
"1590",12505,"2018-09-19",1464
"1591",12505,"2018-09-20",2620
"1592",12505,"2018-09-21",5138
"1593",12505,"2018-09-22",6007
"1594",12505,"2018-09-23",7158
"1595",12505,"2018-09-24",6738
"1596",12505,"2018-09-25",35401
"1597",12505,"2018-09-26",37795
"1598",12505,"2018-09-27",37817
"1599",12505,"2018-09-28",38736
"1600",12505,"2018-09-29",15392
"1601",12505,"2018-09-30",247
"1602",12505,"2018-10-01",562
"1603",12505,"2018-10-02",307
"1604",12505,"2018-10-03",396
"1605",12505,"2018-10-04",247
"1606",12505,"2018-10-05",212
"1607",12505,"2018-10-06",195
"1608",12505,"2018-10-07",250
"1609",12505,"2018-10-08",219
"1610",12505,"2018-10-09",369
"1611",12505,"2018-10-10",217
"1612",12505,"2018-10-11",259
"1613",12505,"2018-10-12",173
"1614",12505,"2018-10-13",328
"1615",12505,"2018-10-14",185
"1616",12505,"2018-10-15",318
"1617",12505,"2018-10-16",170
"1618",12505,"2018-10-17",334
"1619",12505,"2018-10-18",107
"1620",12505,"2018-10-19",309
"1621",12505,"2018-10-20",165
"1622",12505,"2018-10-21",351
"1623",12505,"2018-10-22",173
"1624",12505,"2018-10-23",296
"1625",12505,"2018-10-24",203
"1626",12505,"2018-10-25",181
"1627",12505,"2018-10-26",206
"1628",12505,"2018-10-27",272
"1629",12505,"2018-10-28",182
"1630",12505,"2018-10-29",150
"1631",12505,"2018-10-30",9
"1632",12505,"2018-10-31",18
"1633",12505,"2018-11-01",11
"1634",12505,"2018-11-02",17
"1635",12505,"2018-11-03",12
"1636",12505,"2018-11-04",7
"1637",12505,"2018-11-05",33
"1638",12505,"2018-11-06",5
"1639",12505,"2018-11-07",22
"1640",12505,"2018-11-08",3
"1641",12505,"2018-11-09",7
"1642",12505,"2018-11-10",17
"1643",12505,"2018-11-11",18
"1644",12505,"2018-11-12",10
"1645",12505,"2018-11-13",8
"1646",12505,"2018-11-14",14
"1647",12505,"2018-11-15",8
"1648",12505,"2018-11-16",501
"1649",12505,"2018-11-17",461
"1650",12505,"2018-11-18",817
"1651",12505,"2018-11-19",822
"1652",12505,"2018-11-20",274
"1653",12505,"2018-11-21",425
"1654",12505,"2018-11-22",903
"1655",12505,"2018-11-23",4346
"1656",12505,"2018-11-24",5900
"1657",12505,"2018-11-25",4840
"1658",12505,"2018-11-26",5088
"1659",12505,"2018-11-27",4960
"1660",12505,"2018-11-28",3979
"1661",12505,"2018-11-29",2363
"1662",12505,"2018-11-30",421
"1663",12505,"2018-12-01",104
"1664",12505,"2018-12-02",81
"1665",12505,"2018-12-03",87
"1666",12505,"2018-12-04",69
"1667",12505,"2018-12-05",61
"1668",12505,"2018-12-06",52
"1669",12505,"2018-12-07",58
